file_path,Prolongation,Block,SoundRep,WordRep,Interjection
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_165.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_166.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_167.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_168.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_169.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_170.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_171.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_172.wav,0,0,1,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_173.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_174.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_175.wav,1,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_176.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_177.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_178.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_179.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_180.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_181.wav,0,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_182.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_183.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_184.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_185.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_186.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_187.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_188.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_189.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_190.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_191.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_193.wav,0,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_194.wav,1,0,1,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_196.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_197.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_198.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_199.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_200.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_201.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_202.wav,1,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_204.wav,1,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_205.wav,0,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_206.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_207.wav,0,0,1,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_208.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_209.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_210.wav,0,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_211.wav,1,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_212.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_213.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_214.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_215.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_216.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_217.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_218.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_219.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_220.wav,0,0,0,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_221.wav,1,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_222.wav,1,0,1,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_223.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_224.wav,0,0,1,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_225.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_226.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_227.wav,0,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_229.wav,1,1,1,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_230.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_231.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_232.wav,0,1,1,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_233.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_234.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_235.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_236.wav,0,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_237.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_238.wav,1,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_239.wav,1,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_240.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_241.wav,1,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_242.wav,1,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_244.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_245.wav,1,1,1,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_246.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_247.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_248.wav,1,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_249.wav,1,1,1,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_250.wav,1,0,1,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_251.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_252.wav,0,1,1,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_253.wav,1,1,1,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_254.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_255.wav,0,1,1,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_257.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_258.wav,1,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_259.wav,0,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_260.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_261.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_262.wav,0,1,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_263.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_264.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_265.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_266.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_267.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_268.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_269.wav,0,0,1,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_270.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_271.wav,0,0,1,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\1_272.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_0.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_2.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_3.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_4.wav,1,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_5.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_6.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_7.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_8.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_9.wav,0,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_10.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_11.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_12.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_13.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_15.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_16.wav,1,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_17.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_18.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_19.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_20.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_21.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_22.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_23.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_24.wav,0,0,0,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_25.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_26.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_27.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_28.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_30.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_32.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_34.wav,0,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_35.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_37.wav,0,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_38.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_39.wav,1,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_40.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_42.wav,0,0,1,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_44.wav,0,0,1,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_48.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_49.wav,0,1,1,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_50.wav,0,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_51.wav,0,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_52.wav,0,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_53.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_55.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_57.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_58.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_59.wav,0,0,0,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_60.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_61.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_62.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_63.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_64.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_66.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_67.wav,1,0,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_68.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_69.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_70.wav,1,0,0,1,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_71.wav,1,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_72.wav,1,1,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_73.wav,0,1,0,1,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_75.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_76.wav,1,1,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_77.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_78.wav,1,0,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_79.wav,0,1,0,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_80.wav,1,0,0,0,1
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_81.wav,0,0,1,0,0
C:\Users\abhyu\Desktop\Sem 4\PROJEXA-AI\Projexa-AI\Trial#1\Data_downloading\raw_audio\HeStutters\2_83.wav,0,0,0,0,1
